user_id,position,title,link,authors,publication,publication_year,cited_by_count
PT8wxO8AAAAJ,670,Detection and Classification of Hemorrhages in Retinal Images.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:pZYLKkizsIQC,"GA Ali, A Sariera, TM Ahmad, M Akram, A Sulaiman, F Olayah",Computer Systems Science & Engineering 44 (2),2023,
PT8wxO8AAAAJ,671,Accumulation of Heavy Metals and its Health Risk Assessment in Vegetables of India,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:1W67FsDfIBAC,"MA Fazili, N Ahmad, JM War, R Nazir, M Akram",,2022,
PT8wxO8AAAAJ,672,Group Decision Analysis Based on Complex m-Polar Fuzzy N-Soft Environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:-cHHJ4ChvFsC,"M Akram, M Sultan, AN Al-Kenani",Mathematical Problems in Engineering 2022,2022,
PT8wxO8AAAAJ,673,Research Article Solution of Fully Bipolar Fuzzy Linear Programming Models,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:N2osnxbUuuUC,"MA Mehmood, M Akram, MG Alharbi, S Bashir",,2021,
PT8wxO8AAAAJ,674,Research Article Optimization of LR-Type Fully Bipolar Fuzzy Linear Programming Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:FmXltp8y-ZkC,"MA Mehmood, M Akram, MG Alharbi, S Bashir",,2021,
PT8wxO8AAAAJ,675,Distance Measures in Bipolar Fuzzy Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:6YFk0eKgftsC,"M Akram, M Sarwar, WA Dudek, M Akram, M Sarwar, WA Dudek","Graphs for the Analysis of Bipolar Fuzzy Information, 81-126",2021,
PT8wxO8AAAAJ,676,Bipolar Fuzzy Circuits,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:cxS_fjKIGZMC,"M Akram, M Sarwar, WA Dudek, M Akram, M Sarwar, WA Dudek","Graphs for the Analysis of Bipolar Fuzzy Information, 281-307",2021,
PT8wxO8AAAAJ,677,Bipolar Fuzzy Planar Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:E10ZYwHxBI8C,"M Akram, M Sarwar, WA Dudek, M Akram, M Sarwar, WA Dudek","Graphs for the Analysis of Bipolar Fuzzy Information, 223-251",2021,
PT8wxO8AAAAJ,678,Bipolar Neutrosophic Competition Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:uQyLbZAWguAC,"M Akram, M Sarwar, WA Dudek, M Akram, M Sarwar, WA Dudek","Graphs for the Analysis of Bipolar Fuzzy Information, 349-391",2021,
PT8wxO8AAAAJ,679,Bipolar Fuzzy Competition Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:IX653JsL2_EC,"M Akram, M Sarwar, WA Dudek","Graphs for the Analysis of Bipolar Fuzzy Information, 161-222",2020,
PT8wxO8AAAAJ,680,Dual Hesitant q-Rung Orthopair Fuzzy Hamacher Graphs with Application.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:GO2DTSf4MZMC,"M Akram, S Naz, F Ziaa",Journal of Multiple-Valued Logic & Soft Computing 35,2020,
PT8wxO8AAAAJ,681,Hypergraphs for Interval-Valued Structures,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:wE8AsS3ykUMC,"M Akram, A Luqman","Fuzzy Hypergraphs and Related Extensions, 125-154",2020,
PT8wxO8AAAAJ,682,Research Article Extensions of Dombi Aggregation Operators for Decision Making under m-Polar Fuzzy Information,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:CzVmvSWNoUEC,"M Akram, N Yaqoob, G Ali, W Chammam",,2020,
PT8wxO8AAAAJ,683,A Neutrosophic Clinical Decision-Making System for Cardiovascular Diseases Risk Analysis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:9mnZQYLiiboC,"F Smarandache, S Habib, W Salam, MA Butt, M Akram","JIFS, 1",2020,
PT8wxO8AAAAJ,684,(Directed) Hypergraphs for Bipolar Neutrosophic Structures,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:2u1QkWOsl3MC,"M Akram, A Luqman, M Akram, A Luqman","Fuzzy Hypergraphs and Related Extensions, 443-491",2020,
PT8wxO8AAAAJ,685,Granular Computing Based on ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:peNFRSk4lDYC,"M Akram, A Luqman, M Akram, A Luqman","Fuzzy Hypergraphs and Related Extensions, 339-364",2020,
PT8wxO8AAAAJ,686,Bipolar Fuzzy (Directed) Hypergraphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:wTekDMGr9GkC,"M Akram, A Luqman, M Akram, A Luqman","Fuzzy Hypergraphs and Related Extensions, 155-186",2020,
PT8wxO8AAAAJ,687,Extended Bipolar Fuzzy (Directed) Hypergraphs to ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:qQc65DSaYXMC,"M Akram, A Luqman, M Akram, A Luqman","Fuzzy Hypergraphs and Related Extensions, 187-234",2020,
PT8wxO8AAAAJ,688,Intuitionistic Fuzzy Soft Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:KKBjqD86ppkC,"M Akram, F Zafar, M Akram, F Zafar","Hybrid Soft Computing Models Applied to Graph Theory, 261-322",2020,
PT8wxO8AAAAJ,689,Soft Rough Neutrosophic Influence Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:VHM5RxzNINsC,"M Akram, F Zafar, M Akram, F Zafar","Hybrid Soft Computing Models Applied to Graph Theory, 371-419",2020,
PT8wxO8AAAAJ,690,Intuitionistic Fuzzy Rough Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:it4f3qIuXWYC,"M Akram, F Zafar, M Akram, F Zafar","Hybrid Soft Computing Models Applied to Graph Theory, 129-209",2020,
PT8wxO8AAAAJ,691,symmetry SS,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:e0LTWoPxLYMC,"M Akram, S Naz, F Smarandache","New types of Neutrosophic Set/Logic/Probability, Neutrosophic Over-/Under …",2019,
PT8wxO8AAAAJ,692,Certain Dominations in ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:VBDT71xRUdcC,"M Akram, M Akram","m− Polar Fuzzy Graphs: Theory, Methods & Applications, 153-184",2019,
PT8wxO8AAAAJ,693,–Polar Fuzzy Hypergraphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:jMZTt8odoasC,"M Akram, M Akram","m− Polar Fuzzy Graphs: Theory, Methods & Applications, 235-269",2019,
PT8wxO8AAAAJ,694,–Polar Fuzzy Matroids,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Y0RG-0fxPaAC,"M Akram, M Akram","m− Polar Fuzzy Graphs: Theory, Methods & Applications, 271-284",2019,
PT8wxO8AAAAJ,695,Generalized Fuzzy Lie Subalgebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:0paDrhnEFY0C,M Akram,"Fuzzy Lie Algebras, 107-141",2018,
PT8wxO8AAAAJ,696,Certain Types of ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:AubyX3KqGToC,M Akram,"m− Polar Fuzzy Graphs: Theory, Methods & Applications, 51-111",2018,
PT8wxO8AAAAJ,697,symmetry SS,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Yw6v6SrDvuUC,"M Sarwar, M Akram","Fuzzy Techniques for Decision Making, 226",2018,
PT8wxO8AAAAJ,698,Rough Neutrosophic Digraphs with Application,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:vrnMIr82eJkC,"F Smarandache, S Sayed, N Ishfaq, M Akram",Axioms 7 (5),2018,
PT8wxO8AAAAJ,699,Fuzzy Lie Structures,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:qkm5LKljiV4C,"M Akram, M Akram","Fuzzy Lie Algebras, 1-32",2018,
PT8wxO8AAAAJ,700,Interval-Valued Fuzzy Lie Structures,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=600&pagesize=100&citation_for_view=PT8wxO8AAAAJ:-c_eYhz9dBkC,"M Akram, M Akram","Fuzzy Lie Algebras, 75-106",2018,
PT8wxO8AAAAJ,701,Rough Fuzzy Lie Algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:tL5YfqkXb3gC,"M Akram, M Akram","Fuzzy Lie Algebras, 249-272",2018,
PT8wxO8AAAAJ,702,Graphs Under Neutrosophic Soft Environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:4Wrxgq2JVp0C,"M Akram, M Akram","Single-Valued Neutrosophic Graphs, 285-327",2018,
PT8wxO8AAAAJ,703,Graphs Under Interval-Valued Neutrosophic Environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:djft3U1LymYC,"M Akram, M Akram","Single-Valued Neutrosophic Graphs, 189-212",2018,
PT8wxO8AAAAJ,704,Graphs Under Neutrosophic Hybrid Models,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:PazO6pb-sMwC,"M Akram, M Akram","Single-Valued Neutrosophic Graphs, 239-283",2018,
PT8wxO8AAAAJ,705,Intuitionistic Fuzzy Lie Ideals,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:3pYxbvHKFu8C,"M Akram, M Akram","Fuzzy Lie Algebras, 33-73",2018,
PT8wxO8AAAAJ,706,Neutrosophic Soft Rough Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:JhbybO29vGQC,"M Akram, M Akram","Single-Valued Neutrosophic Graphs, 329-359",2018,
PT8wxO8AAAAJ,707,Graphs Under Neutrosophic Environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:NKlx0PmyA3cC,"M Akram, M Akram","Single-Valued Neutrosophic Graphs, 1-81",2018,
PT8wxO8AAAAJ,708,Graph Structures Under Neutrosophic Environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:TNEldfgDb5MC,"M Akram, M Akram","Single-Valued Neutrosophic Graphs, 83-132",2018,
PT8wxO8AAAAJ,709,Bipolar Fuzzy Lie Structures,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:_TjUWtciUekC,"M Akram, M Akram","Fuzzy Lie Algebras, 175-202",2018,
PT8wxO8AAAAJ,710,Fuzzy Lie Structures Over a Fuzzy Field,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:RmcNAhKkducC,"M Akram, M Akram","Fuzzy Lie Algebras, 143-174",2018,
PT8wxO8AAAAJ,711,"Design, Preparation and Evaluation of Meloxicam Transdermal Patches using Flaxseed/Coriander Oils as Penetration Enhancers",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:fGk8ZXjgAbkC,"S Raza, M Akhlaq, H Ullah, A Siddiqua, MZ Danish, M Akram, A Hussain, ...","Latin American Journal of Pharmacy 37 (11), 2298-2311",2018,
PT8wxO8AAAAJ,712,Acknowledgement to Reviewers of Axioms in 2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:QeguYG95ZbAC,"E Akin, M Akram, JCR Alcantud, AI Ban, TO Banakh, U Bentkowska, ...",,2018,
PT8wxO8AAAAJ,713,APPLICATIONS OF REGULARIZED GREEN’S FUNCTION ON SCHRÖDINGER EQUATION OF 3D STRUCTURES WITH EXAMPLES,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:YIdQ7BAI8VoC,"M Akrama, S Saadiab, AIK Buttb",,2017,
PT8wxO8AAAAJ,714,Characterizations of fuzzy fated filters of r0-algebras based on fuzzy points,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:MvIMIWP2nqIC,"J Kavikumar, BJ Young, MA Muhmmad Akram","International Journal of Pure and Applied Mathematics 114 (4), 741-758",2017,
PT8wxO8AAAAJ,715,Fuzzy Soft Line Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:pbQCAAeKvsAC,"M Akram, M Tahir",,2017,
PT8wxO8AAAAJ,716,Characterization of Γ-Semigroup by Intuitionistic N-Fuzzy Set (INFS) and its Level Set,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:SEKBqlyTJecC,"M Akram, J Kavikumar, Z Iqbal","Appl. Math 11 (1), 95-104",2017,
PT8wxO8AAAAJ,717,Analysis of Effect of Aluminized CANFO on Fragmentation and Economics of Quarry Blast,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:UPMPWMAU16oC,"MR Shoukat, M Akram, MB Hayat, S Saqib, M Waqas","The Nucleus 53 (1), 33-37",2016,
PT8wxO8AAAAJ,718,Research Article Novel Applications of Intuitionistic Fuzzy Digraphs in Decision Support Systems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:NRnkAyzcrGMC,"M Akram, A Ashraf, M Sarwar",,2014,
PT8wxO8AAAAJ,719,Research Article Type-II Fuzzy Decision Support System for Fertilizer,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:BMiRioqqltAC,"A Ashraf, M Akram, M Sarwar",,2014,
PT8wxO8AAAAJ,720,Analysis of Packet Loss and Latency Control for Robust IPTV over Mobile WiMAX and LTE Assessment (RESEARCH NOTE),https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:-XtG2q47PdUC,"F Zafar, M Akram","International Journal of Engineering 26 (3), 229-240",2013,
PT8wxO8AAAAJ,721,Research Article Generalized Bifuzzy Lie Subalgebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:hx4mni8B3JkC,"N Alshehri, M Akram",,2013,
PT8wxO8AAAAJ,722,Research Article Applications of Soft Sets in -Algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:EVUe1p4rgj0C,"NO Alshehri, M Akram, RS Al-ghamdi",,2013,
PT8wxO8AAAAJ,723,Generalized Bifuzzy Lie Subalgebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:tYavs44e6CUC,"N Alshehri, M Akram",The Scientific World Journal 2013,2013,
PT8wxO8AAAAJ,724,"Pancreatic Trauma; 3 Years Experience at Allied Hospital, Faisalabad",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:RJujIP1NYNUC,"M Akram, MFB Lodhi, S Kanwal, A Malik","Annals of Punjab Medical College (APMC) 6 (1), 86-89",2012,
PT8wxO8AAAAJ,725,The other within and the self without: encounters of Muslim and western traditions in the study of religion,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:W1ZWpF0a3GIC,M Akram,Universität Erfurt,2012,
PT8wxO8AAAAJ,726,Interval-Valued Bifuzzy Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:XiSMed-E-HIC,"M Akram, KH Dar",Proceedings Of The International Conference On Algebra 2010: Advances in …,2012,
PT8wxO8AAAAJ,727,Characterizations of automorphic loops,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:rO6llkc54NcC,"KH Dar, M Akram",Annals of the University of Craiova-Mathematics and Computer Science Series …,2011,
PT8wxO8AAAAJ,728,Perceived effects of performance appraisal and rater abilities on employee attitudinal outcomes,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:JavbeY_VQWIC,"M Akram, I Ali, S Ahmad, JS Ahmad","Актуальні проблеми економіки 125 (11), 338-347",2011,
PT8wxO8AAAAJ,729,Disposition kinetics of ciprofloxacin in normal rabbits and changes observed in induced diabetic condition.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:DwWRdx-KAo4C,"S Bashir, M Akram, MN Qaisar, HM Irfan","Pakistan Journal of Science 62 (3), 156-159",2010,
PT8wxO8AAAAJ,730,Co-fuzzy ideals of BCI-algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:9Nmd_mFXekcC,"MB Long, M Akram",,2008,
PT8wxO8AAAAJ,731,Glycemic control and the role of exercise in obese type-2 diabetics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:W91e3rS6dHEC,"E Ahmed, T Iqbal, M Ahmed, M Akram","Medical Forum Monthly 19 (2), 13-16",2008,
PT8wxO8AAAAJ,732,ON BIFUZZY K-ALGEBRAS,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:GHsHDPAyICYC,M Akram,"GC University Lahore, Pakistan",2008,
PT8wxO8AAAAJ,733,Noise Level Measures in a Large Metropolitan Subway System,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:AkvegQHRDQ8C,"RG Gershon, M Barrera, M Akram",NORA SYMPOSIUM 2006: RESEARCH MAKES A DIFFERENCE.,2006,
PT8wxO8AAAAJ,734,On properties of fuzzy associative I-ideals in IS-algebras with t-conorms,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:_xSYboBqXhAC,M Akram,"International Mathematical Forum 1 (25), 1207-1216",2006,
PT8wxO8AAAAJ,735,"Punjab University College of Information Technology University of the Punjab, Lahore, Pakistan. E-mail: m. akram@ pucit. edu. pk",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:3s2jc9hNhkQC,M Akram,"The Punjab University Journal of Mathematics 36 (04), 99-108",2003,
PT8wxO8AAAAJ,736,Inguinal Herniorrhaphy under local infiltration Anaesthesia,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:2SFquFhkCoYC,"FB LODHI, M AKRAM, R ASRAR, R HUSSAIN",Annals of King Edward Medical University 7 (2),2001,
PT8wxO8AAAAJ,737,"Ingestion and organ content of trace elements of importance in radiological protection. Reference Asian man, phase-2",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:eJjLl3UG7CkC,"P Akhter, M Aslam, M Akram, A Rashid, SD Orfi",,2000,
PT8wxO8AAAAJ,738,Natural and artificial radionuclides in the environmental samples of CHASNUPP,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:GDem9OnCwu8C,"M Shafique, M Akram, A Jabbar, A Rashid, M Aslam, P Akhter, SD Orfi","Nucleus (Islamabad) 36 (3-4), 189-191",1999,
PT8wxO8AAAAJ,739,Study of germination and seedling emergence in okra (Abelmoschus esculentus (L.) Moench) as influenced by chemicals,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:yRRszJvrVdAC,"M Akram, F Hamid, A Raheem, A Naveed, MN Iqbal",Journal of Animal and Plant Sciences (Pakistan) 6 (3),1996,
PT8wxO8AAAAJ,740,Measurement of/sup 7/Be concentration in ground-level air at Lahore,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:QZWLLlSfqgYC,"M Akram, M Shafique, M Aslam, F Jan, N Parveen, MA Atta, SD Orfi","Nucleus (Islamabad) 33 (4), 67-69",1996,
PT8wxO8AAAAJ,741,"Technical and financial feasibility of shelterbelt and block plantation agroforestry systems in Punjab, Pakistan",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:f2PrUAIjnKUC,M Akram,Texas A&M University,1995,
PT8wxO8AAAAJ,742,"MICRONUTRIENTS (Zn, Cu, Fe, Mn) STATUS OF RICE GROWING TRACT OF THE PUNJAB AND EVALUATION OF TWO EXTRACTANTS USED FOR EXTRACTION.",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:1DAnfT_YoJgC,"M Akram, HM Bhatti, M Saeed","Managing Soil Resources, 334",1988,
PT8wxO8AAAAJ,743,"Micronutrients (Zn, Cu, Fe, Mn) status of rice growing tract of the Punjab [Pakistan] and evaluation of two extractants used for extraction.",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:e0CZ6poB34oC,"M Akram, HM Bhatti, M Saeed",First National Congress on Soil Science. Lahore (Pakistan). 6-8 Oct 1985.,1988,
PT8wxO8AAAAJ,744,Manifestation of hybrid vigor in hooka tobacco (N. tabacum),https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:bkKuixW_xMkC,"RMA Naz, M Akram",Pakistan Journal of Scientific Research (Pakistan),1976,
PT8wxO8AAAAJ,745,Multiple Criteria Decision Making Methods with Multi-polar Fuzzy Information,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:EfTNjLFZ3b0C,"M Akram, A Adeel",,,
PT8wxO8AAAAJ,746,Implementation of Web Security using Packet-Scrutinizing Router,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:LwieBGrN4GEC,"M Akram, MI Shafi, MH Fayaz, S Hayat",,,
PT8wxO8AAAAJ,747,An explorative study on applying functional language for approximation algorithms,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:IaRkJ05COeQC,"M Akram, MI Shafi",,,
PT8wxO8AAAAJ,748,Research Article Regularity in Vague Intersection Graphs and Vague Line Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=700&pagesize=100&citation_for_view=PT8wxO8AAAAJ:oi8PhiKYDwsC,"M Akram, WA Dudek, MM Yousaf",,,
